Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
19,0.6990900000000001,0.03605438565758957,0.041,0.31966666666666665,0.4921666666666667,0.14716666666666667,0.14597018993701744,0.023940000000000017,230.65,0.23527995242099334,0.01580153121460329
20,0.7286300000000001,0.034353249035546034,0.029833333333333333,0.272,0.5068333333333334,0.19133333333333333,0.1373318340911792,0.029540000000000004,228.35,0.23600088946927794,0.015055975217926162
21,0.7479533333333335,0.03378897082936386,0.020333333333333335,0.24833333333333335,0.5073333333333333,0.22400000000000003,0.13044690918075902,0.01932333333333335,226.9,0.23641996888072883,0.014808669390186144
22,0.7630333333333335,0.032845642896888814,0.01666666666666667,0.21150000000000002,0.5358333333333334,0.236,0.12099994098744186,0.01508,224.45,0.23676194998914682,0.014395237695296792
23,0.7759900000000001,0.032072259606353126,0.01583333333333333,0.20099999999999998,0.5038333333333334,0.2793333333333333,0.12250417661394994,0.012956666666666667,225.25,0.23687541674501428,0.014056287523677942
24,0.7885700000000001,0.02791039526310385,0.009833333333333335,0.17766666666666667,0.5215,0.29100000000000004,0.1138514778618617,0.012579999999999985,223.5,0.23690517326471006,0.012232270053088912
25,0.7971966666666668,0.027733978357883583,0.011833333333333335,0.16183333333333333,0.511,0.31533333333333335,0.11291734663478192,0.008626666666666682,221.2,0.2370871485050164,0.012154951935368192
26,0.8073366666666667,0.027186576279932005,0.008,0.15333333333333335,0.49816666666666665,0.3405,0.10971867168279359,0.010139999999999982,220.45,0.23703023116637345,0.011915042396932618
27,0.8149866666666667,0.025621560730545,0.005666666666666667,0.14066666666666666,0.5006666666666667,0.35300000000000004,0.10520445642805427,0.007650000000000001,221.55,0.23714107104155696,0.011229144090695007
28,0.8215933333333334,0.026192529625584767,0.006666666666666666,0.12966666666666665,0.492,0.3716666666666667,0.10366037505684027,0.006606666666666666,216.55,0.2372070540521697,0.011479382242114991
29,0.8249166666666667,0.025668802599665315,0.005333333333333334,0.1275,0.48666666666666664,0.3805,0.10260715895884545,0.0033233333333333335,219.45,0.23717822924340423,0.011249848752719492
30,0.8293666666666667,0.024806926970727238,0.0055,0.11833333333333333,0.4866666666666667,0.3895,0.10049192999989771,0.004450000000000015,215.15,0.23721739157802527,0.010872115103806132
31,0.8222900000000001,0.02551064701474878,0.005833333333333334,0.12733333333333335,0.49716666666666665,0.3696666666666667,0.10255064613480988,-0.007076666666666681,218.55,0.2372137827357918,0.011180534011496148
32,0.8146600000000002,0.020997665144498006,0.006,0.14166666666666666,0.49866666666666665,0.3536666666666667,0.10612283448521978,-0.007630000000000003,220.8,0.23720056578160392,0.009202632499847594
33,0.8074333333333333,0.024330180040819938,0.009666666666666667,0.14416666666666667,0.5125,0.33366666666666667,0.10808636855227201,-0.007226666666666659,220.0,0.23719948533014765,0.010663171549312069
34,0.7983866666666668,0.02471473363157152,0.009,0.159,0.5223333333333333,0.30966666666666665,0.11023218379652697,-0.00904666666666668,220.85,0.23709326870655448,0.010831709591414855
35,0.7931300000000001,0.025735764588357746,0.0105,0.17283333333333334,0.5093333333333334,0.30733333333333335,0.11442328508558683,-0.005256666666666643,221.3,0.23710706079690097,0.011279196138209963
36,0.7855066666666668,0.027210948948723907,0.009666666666666667,0.18266666666666667,0.5246666666666667,0.28300000000000003,0.11449468078608846,-0.007623333333333315,220.55,0.23706509761137654,0.011925724189998127
37,0.7785400000000001,0.02623542446914143,0.012666666666666668,0.19766666666666666,0.5113333333333333,0.2783333333333333,0.11981113347977375,-0.006966666666666682,228.05,0.23708693101997874,0.011498181736186068
38,0.7719833333333335,0.029288361658771023,0.013666666666666666,0.205,0.5208333333333333,0.2605,0.12051170588764844,-0.006556666666666666,225.65,0.23700412155442785,0.012836190453247659
39,0.76865,0.027972449896574606,0.017,0.20633333333333334,0.5208333333333333,0.25583333333333336,0.12257800685370765,-0.003333333333333355,226.2,0.23696319440491148,0.012259466695325764
40,0.7643666666666669,0.02915517267256794,0.017,0.21600000000000003,0.5183333333333333,0.24866666666666667,0.12430101568403136,-0.0042833333333333005,228.5,0.23687187636849885,0.012777817806354801
41,0.7637933333333334,0.030145168456761837,0.014666666666666666,0.21816666666666668,0.5245,0.24266666666666667,0.12220174895742897,-0.0005733333333333479,230.15,0.23686076700209582,0.01321170258905037
42,0.76019,0.031026570578640264,0.01616666666666667,0.22400000000000003,0.5221666666666667,0.2376666666666667,0.12396447268353976,-0.003603333333333331,226.5,0.236941705620385,0.013597994100816784
43,0.7536700000000001,0.03228901991416811,0.022,0.2316666666666667,0.5131666666666667,0.23316666666666666,0.129198682803827,-0.006520000000000021,229.3,0.23689502198778278,0.014151286917165166
44,0.7492533333333334,0.03293530500525953,0.021166666666666667,0.23633333333333334,0.5256666666666667,0.21683333333333335,0.12755874549752302,-0.004416666666666647,227.05,0.23669804820682644,0.014434533846884076
45,0.7481566666666668,0.03584901590728073,0.022666666666666665,0.2395,0.518,0.21983333333333333,0.12955850309633568,-0.0010966666666666902,228.55,0.23671875244920898,0.015711523953049596
46,0.7450066666666667,0.03828793284012068,0.024666666666666667,0.24516666666666667,0.5121666666666667,0.21800000000000003,0.13165810242727158,-0.0031500000000000026,233.35,0.2366484529841777,0.01678042642749746
47,0.7464033333333334,0.03737717022195726,0.024166666666666666,0.2401666666666667,0.519,0.21666666666666665,0.12994462996269335,0.001396666666666685,229.9,0.23659241914761742,0.016381267110883956
48,0.7450333333333334,0.042686335926778736,0.022,0.25033333333333335,0.51,0.21766666666666667,0.13031222423902128,-0.0013700000000000045,228.45,0.23661571779484225,0.018708111573163072
49,0.7426866666666667,0.03887433104292711,0.027500000000000004,0.24300000000000002,0.5173333333333334,0.21216666666666667,0.13221693734191006,-0.0023466666666666636,232.05,0.23666682442451875,0.0170374267711958
50,0.7355066666666668,0.0412784264625975,0.025,0.26949999999999996,0.49883333333333335,0.2066666666666667,0.13484302705408086,-0.00718000000000002,229.95,0.2364657464824071,0.01809106804462046
51,0.7393900000000001,0.0443274222414647,0.028000000000000004,0.2485,0.518,0.20550000000000002,0.13220613362400802,0.0038833333333333497,233.8,0.23658759238977187,0.019427349362253227
52,0.7409533333333334,0.04501522601408789,0.023,0.25183333333333335,0.5215,0.20366666666666666,0.1288208128864597,0.0015633333333333389,228.65,0.2364186593673332,0.019728792656443412
53,0.7372066666666667,0.04156899373049679,0.025333333333333336,0.263,0.5046666666666667,0.207,0.13397612198137768,-0.0037466666666667093,229.75,0.23662411309983788,0.018218414764580065
54,0.73362,0.04086219373935988,0.027166666666666665,0.26716666666666666,0.5048333333333332,0.20083333333333334,0.13526715354117297,-0.003586666666666649,234.0,0.23653817503248153,0.017908646010551102
55,0.7331700000000001,0.04286591893157025,0.026000000000000002,0.267,0.5115000000000001,0.1955,0.13342357696555865,-0.00044999999999997267,232.5,0.236500611074944,0.018786817295201298
56,0.7307633333333334,0.041754388920831394,0.02783333333333333,0.2698333333333333,0.5093333333333334,0.193,0.1350497350307305,-0.002406666666666696,232.65,0.23654315384546093,0.01829966778924484
57,0.7296466666666668,0.03952933088227018,0.027000000000000003,0.2745,0.5068333333333334,0.19166666666666668,0.13541091862573548,-0.001116666666666649,233.85,0.23647462153527354,0.01732449310773622
58,0.7267933333333334,0.03681694816948601,0.028333333333333332,0.2743333333333333,0.5153333333333333,0.182,0.13514098469940114,-0.0028533333333333353,231.65,0.236525026080073,0.016135738970887204
59,0.7251533333333333,0.04026339071140115,0.03066666666666667,0.2785,0.5048333333333332,0.186,0.1378379951035709,-0.0016400000000000136,233.05,0.23647123823212685,0.01764620901252401
