Step,AverageSustainability,ShareState0,ShareState1,ShareState2,ShareState3,GiniScore,AdoptionVelocity,PeerInfluenceEvents,TaxSignal,Run
59,0.8070666666666667,0.0,0.16,0.5133333333333333,0.32666666666666666,0.10658626576353318,-0.0047999999999999154,215,0.29659346471676606,15
0,0.2809333333333333,0.7333333333333333,0.2633333333333333,0.0033333333333333335,0.0,0.21213890207245753,0.03153333333333333,101,0.004732941526614564,16
1,0.30133333333333334,0.6933333333333334,0.2733333333333333,0.03333333333333333,0.0,0.2416224188790568,0.02040000000000003,133,0.016664778047283516,16
2,0.31773333333333337,0.62,0.36666666666666664,0.013333333333333334,0.0,0.2340439222268854,0.016400000000000026,150,0.02419977749697569,16
3,0.3212666666666667,0.63,0.3333333333333333,0.03666666666666667,0.0,0.24845472781351646,0.0035333333333333328,160,0.0463395795250604,16
4,0.3164,0.64,0.33,0.03,0.0,0.2442098609355253,-0.004866666666666686,169,0.04255531947014632,16
5,0.33426666666666666,0.5866666666666667,0.37666666666666665,0.03666666666666667,0.0,0.24721845499268766,0.017866666666666642,170,0.03903254230889933,16
6,0.3396666666666667,0.55,0.43333333333333335,0.016666666666666666,0.0,0.23210664049722,0.005400000000000016,169,0.06094767913674697,16
7,0.3310666666666667,0.6066666666666667,0.3466666666666667,0.04666666666666667,0.0,0.2538568935427581,-0.008599999999999997,178,0.0806824264109985,16
8,0.35506666666666664,0.5266666666666666,0.4266666666666667,0.04666666666666667,0.0,0.2457103517336343,0.023999999999999966,170,0.05180763122488333,16
9,0.37346666666666667,0.48333333333333334,0.4533333333333333,0.06,0.0033333333333333335,0.24703082232536047,0.018400000000000027,189,0.0951601841719762,16
10,0.39893333333333336,0.43333333333333335,0.4633333333333333,0.10333333333333333,0.0,0.2496913992869882,0.025466666666666693,198,0.12522893806130558,16
11,0.40413333333333334,0.4066666666666667,0.5,0.09333333333333334,0.0,0.23774551853073822,0.005199999999999982,203,0.16247114496503992,16
12,0.43166666666666664,0.33666666666666667,0.5466666666666666,0.11666666666666667,0.0,0.2220514800514805,0.0275333333333333,208,0.18200080683246342,16
13,0.45580000000000004,0.31333333333333335,0.5166666666666667,0.16,0.01,0.23306859733801408,0.024133333333333395,222,0.22693605876912123,16
14,0.4854666666666667,0.24,0.56,0.19333333333333333,0.006666666666666667,0.20799963380023845,0.029666666666666675,216,0.23905232086325298,16
15,0.4750666666666667,0.2733333333333333,0.5333333333333333,0.18,0.013333333333333334,0.22343904949013033,-0.01040000000000002,216,0.26727095364131614,16
16,0.4808666666666667,0.24666666666666667,0.56,0.19,0.0033333333333333335,0.2082596238273491,0.005800000000000027,233,0.25621279456685864,16
17,0.47406666666666675,0.2866666666666667,0.5066666666666667,0.19666666666666666,0.01,0.2308372005812596,-0.006799999999999973,224,0.2652758044232933,16
18,0.4777333333333334,0.27,0.5333333333333333,0.18,0.016666666666666666,0.2239166434086896,0.0036666666666666514,232,0.2509877281459862,16
19,0.4924000000000001,0.23,0.5533333333333333,0.21333333333333335,0.0033333333333333335,0.2058958389746372,0.014666666666666717,216,0.25744468052985364,16
20,0.4953333333333333,0.21333333333333335,0.58,0.2,0.006666666666666667,0.19726334679228397,0.002933333333333177,217,0.2700748532640944,16
21,0.5140666666666668,0.19,0.5666666666666667,0.23,0.013333333333333334,0.1957303419357631,0.01873333333333349,214,0.2742749693236512,16
22,0.5250666666666667,0.20666666666666667,0.5033333333333333,0.2633333333333333,0.02666666666666667,0.21435161672591865,0.010999999999999899,217,0.279258473896996,16
23,0.5526666666666668,0.12666666666666668,0.56,0.3,0.013333333333333334,0.1742903096099722,0.02760000000000007,223,0.2758002225030243,16
24,0.5684000000000001,0.14666666666666667,0.48333333333333334,0.33,0.04,0.1957471264367817,0.015733333333333377,225,0.2886208738409287,16
25,0.5718666666666667,0.13333333333333333,0.49333333333333335,0.34,0.03333333333333333,0.18756664335120887,0.003466666666666618,233,0.28621725007563764,16
26,0.5782000000000002,0.12333333333333334,0.49666666666666665,0.34,0.04,0.18480225988700577,0.006333333333333413,237,0.287868130554599,16
27,0.6004,0.10333333333333333,0.4666666666666667,0.38,0.05,0.1780057739284922,0.022199999999999886,226,0.2889802227983911,16
28,0.6162666666666666,0.07666666666666666,0.46,0.42,0.043333333333333335,0.16223568440790445,0.015866666666666585,224,0.29091729240391484,16
29,0.6528000000000002,0.06,0.4033333333333333,0.44333333333333336,0.09333333333333334,0.16109136710239663,0.03653333333333353,228,0.2929936450569069,16
30,0.6776666666666668,0.06,0.3433333333333333,0.4666666666666667,0.13,0.1611198557140517,0.024866666666666593,237,0.2940479082797767,16
31,0.6903333333333334,0.05,0.32666666666666666,0.48333333333333334,0.14,0.15424271688395313,0.012666666666666604,228,0.2940479082797767,16
32,0.7140666666666667,0.02666666666666667,0.30333333333333334,0.5133333333333333,0.15666666666666668,0.13830859241278443,0.023733333333333384,236,0.2946041370113725,16
33,0.7144666666666668,0.023333333333333334,0.31666666666666665,0.49333333333333335,0.16666666666666666,0.1402783739230506,0.00040000000000006697,243,0.2957110182332627,16
34,0.7345333333333334,0.02,0.24666666666666667,0.5733333333333334,0.16,0.1228038966539602,0.020066666666666566,223,0.29584968253300425,16
35,0.7707333333333334,0.023333333333333334,0.21,0.48,0.2866666666666667,0.13222875760459013,0.03620000000000001,225,0.29598392465170054,16
36,0.7832666666666668,0.013333333333333334,0.18333333333333332,0.52,0.2833333333333333,0.11854938008908543,0.012533333333333396,227,0.29584968253300425,16
37,0.7906000000000001,0.006666666666666667,0.18666666666666668,0.5033333333333333,0.30333333333333334,0.1165508615116507,0.007333333333333303,229,0.29623968694525143,16
38,0.8041333333333335,0.0033333333333333335,0.17666666666666667,0.4766666666666667,0.3433333333333333,0.11431548112529678,0.013533333333333397,223,0.29647935485312027,16
39,0.8094000000000001,0.013333333333333334,0.12666666666666668,0.53,0.33,0.10662301293138948,0.005266666666666642,231,0.29659346471676606,16
40,0.8084000000000001,0.01,0.16333333333333333,0.4633333333333333,0.36333333333333334,0.11625652867117461,-0.0010000000000000009,233,0.29623968694525143,16
41,0.8044666666666668,0.006666666666666667,0.16333333333333333,0.49333333333333335,0.33666666666666667,0.11265296538769633,-0.003933333333333344,226,0.2963614695047177,16
42,0.8080666666666667,0.0033333333333333335,0.16,0.49666666666666665,0.34,0.10967934438852675,0.0035999999999999366,225,0.29647935485312027,16
43,0.7941333333333335,0.006666666666666667,0.17666666666666667,0.51,0.30666666666666664,0.11419464965301074,-0.013933333333333242,233,0.29659346471676606,16
44,0.7987333333333334,0.0033333333333333335,0.15666666666666668,0.5466666666666666,0.29333333333333333,0.10545725175973056,0.0045999999999999375,238,0.29647935485312027,16
45,0.7861333333333335,0.01,0.18,0.5266666666666666,0.2833333333333333,0.11541836273179551,-0.012599999999999945,228,0.29659346471676606,16
46,0.7944666666666668,0.01,0.16333333333333333,0.5266666666666666,0.3,0.11239098207043147,0.008333333333333304,226,0.2963614695047177,16
47,0.7982000000000001,0.006666666666666667,0.17,0.5066666666666667,0.31666666666666665,0.11315431944096437,0.0037333333333333663,219,0.2963614695047177,16
48,0.7950666666666667,0.013333333333333334,0.17,0.49666666666666665,0.32,0.11790318072558534,-0.0031333333333334323,233,0.29647935485312027,16
49,0.7915333333333334,0.013333333333333334,0.18,0.49,0.31666666666666665,0.12029787472977888,-0.0035333333333332773,224,0.29623968694525143,16
50,0.7957333333333334,0.01,0.16666666666666666,0.5133333333333333,0.31,0.11405272564789963,0.0041999999999999815,236,0.29623968694525143,16
51,0.8033333333333335,0.013333333333333334,0.16666666666666666,0.4666666666666667,0.35333333333333333,0.11893222683264147,0.007600000000000051,235,0.2963614695047177,16
52,0.7954666666666668,0.01,0.14666666666666667,0.56,0.2833333333333333,0.10639848027712598,-0.007866666666666688,227,0.29623968694525143,16
53,0.8002666666666668,0.0033333333333333335,0.18,0.4866666666666667,0.33,0.11441297345329322,0.0048000000000000265,214,0.2963614695047177,16
54,0.8093333333333333,0.0033333333333333335,0.12666666666666668,0.5666666666666667,0.30333333333333334,0.09780340472267976,0.009066666666666556,224,0.29659346471676606,16
55,0.8119333333333335,0.0033333333333333335,0.15666666666666668,0.4866666666666667,0.35333333333333333,0.10948709527328447,0.0026000000000001577,228,0.29659346471676606,16
56,0.8124000000000001,0.016666666666666666,0.13,0.49666666666666665,0.3566666666666667,0.11132501777996576,0.00046666666666661527,221,0.29659346471676606,16
57,0.8057333333333334,0.02,0.16,0.44666666666666666,0.37333333333333335,0.12247007556952913,-0.00666666666666671,229,0.29611388174079123,16
58,0.8018666666666667,0.0033333333333333335,0.15333333333333332,0.54,0.30333333333333334,0.10535639064405264,-0.003866666666666685,229,0.29598392465170054,16
59,0.7909333333333334,0.0033333333333333335,0.21333333333333335,0.4533333333333333,0.33,0.1228433355810292,-0.01093333333333335,238,0.29659346471676606,16
0,0.2889333333333334,0.7066666666666667,0.29,0.0033333333333333335,0.0,0.21844793108752544,0.05313333333333334,109,0.003638530495282271,17
1,0.3055333333333334,0.67,0.30666666666666664,0.023333333333333334,0.0,0.2379802167430364,0.016600000000000004,161,0.021394425619456172,17
2,0.3283333333333333,0.6033333333333334,0.36333333333333334,0.03333333333333333,0.0,0.24614890016920526,0.02279999999999993,161,0.02992514673590554,17
3,0.31653333333333333,0.6333333333333333,0.3433333333333333,0.023333333333333334,0.0,0.24025133389497388,-0.011799999999999977,166,0.05325195081362213,17
4,0.32020000000000004,0.6366666666666667,0.3233333333333333,0.04,0.0,0.25030814074536795,0.003666666666666707,168,0.041352497089480696,17
5,0.32253333333333334,0.6133333333333333,0.36333333333333334,0.023333333333333334,0.0,0.24037067658812258,0.0023333333333332984,164,0.040178366497222076,17
6,0.3332666666666667,0.59,0.37333333333333335,0.03666666666666667,0.0,0.24743015269720664,0.010733333333333372,167,0.04901227185401381,17
7,0.3314666666666667,0.5866666666666667,0.38666666666666666,0.02666666666666667,0.0,0.24139447573075956,-0.0018000000000000238,168,0.059344833432425435,17
8,0.3419333333333333,0.5666666666666667,0.3933333333333333,0.03666666666666667,0.0033333333333333335,0.2490238513030486,0.010466666666666624,183,0.06094767913674697,17
9,0.34120000000000006,0.5666666666666667,0.3933333333333333,0.04,0.0,0.2474169597499028,-0.0007333333333332526,195,0.07123740850317073,17
10,0.3471333333333334,0.55,0.4066666666666667,0.043333333333333335,0.0,0.24733307726778103,0.005933333333333346,186,0.07123740850317073,17
11,0.3578666666666667,0.5266666666666666,0.4166666666666667,0.056666666666666664,0.0,0.25080352707401954,0.010733333333333317,169,0.0806824264109985,17
12,0.3777333333333333,0.4666666666666667,0.47,0.06333333333333334,0.0,0.2416437227909171,0.019866666666666588,178,0.0951601841719762,17
13,0.3850666666666667,0.4633333333333333,0.4533333333333333,0.08,0.0033333333333333335,0.25116805170821843,0.007333333333333414,190,0.13752885503496,17
14,0.39086666666666675,0.4533333333333333,0.4533333333333333,0.09,0.0033333333333333335,0.25269941440673205,0.005800000000000027,188,0.14001478852466054,17
15,0.3759333333333334,0.4633333333333333,0.48333333333333334,0.05333333333333334,0.0,0.23603534905716184,-0.014933333333333354,200,0.14750023145576416,17
16,0.37753333333333333,0.4766666666666667,0.45,0.07333333333333333,0.0,0.24862499264229845,0.0015999999999999348,198,0.14001478852466054,17
17,0.40440000000000004,0.3933333333333333,0.5266666666666666,0.08,0.0,0.22797889878008618,0.026866666666666705,209,0.1301176817413682,17
18,0.41126666666666667,0.37666666666666665,0.5366666666666666,0.08666666666666667,0.0,0.22515858864213575,0.006866666666666632,199,0.19139810119829512,17
19,0.4282,0.35,0.5366666666666666,0.10666666666666667,0.006666666666666667,0.22850018163890232,0.016933333333333356,214,0.20266089689683622,17
20,0.4444666666666667,0.33,0.52,0.14333333333333334,0.006666666666666667,0.2328338583070851,0.01626666666666665,211,0.21931757358900145,17
21,0.4670666666666667,0.2733333333333333,0.5566666666666666,0.16333333333333333,0.006666666666666667,0.2152830906841757,0.02260000000000001,217,0.23055743504970527,17
22,0.4954666666666667,0.27,0.47,0.24333333333333335,0.016666666666666666,0.23534894151417338,0.028400000000000036,217,0.25621279456685864,17
23,0.5061333333333334,0.20333333333333334,0.57,0.21,0.016666666666666666,0.2001115208991924,0.010666666666666713,246,0.25744468052985364,17
24,0.5097333333333334,0.22,0.52,0.24666666666666667,0.013333333333333334,0.21235853169413238,0.0035999999999999366,212,0.27653152216446475,17
25,0.5230000000000001,0.19,0.54,0.25,0.02,0.20204588910133878,0.01326666666666676,230,0.27266311169554314,17
26,0.5552,0.15,0.5,0.34,0.01,0.18755043227665746,0.032199999999999895,223,0.279258473896996,17
27,0.5907333333333334,0.09333333333333334,0.5166666666666667,0.3466666666666667,0.043333333333333335,0.1711751871496824,0.03553333333333342,235,0.2857722380467299,17
28,0.6008666666666668,0.13333333333333333,0.41333333333333333,0.39,0.06333333333333334,0.19489811013720934,0.010133333333333328,229,0.29175787983024737,17
29,0.6164666666666667,0.10666666666666667,0.42333333333333334,0.3933333333333333,0.07666666666666666,0.1847759633755093,0.015599999999999947,229,0.287868130554599,17
30,0.6344000000000001,0.09666666666666666,0.38,0.44666666666666666,0.07666666666666666,0.17594227266358445,0.017933333333333357,233,0.2906190597012634,17
31,0.6544000000000001,0.03666666666666667,0.44333333333333336,0.43,0.09,0.1505236348818258,0.020000000000000018,233,0.29148644027395926,17
32,0.6771333333333334,0.04,0.35,0.5266666666666666,0.08333333333333333,0.14020511305831804,0.022733333333333272,226,0.2952670584733854,17
33,0.6975333333333334,0.05,0.31666666666666665,0.47333333333333333,0.16,0.1560358724393896,0.020400000000000085,215,0.2951092501885677,17
34,0.7029333333333334,0.043333333333333335,0.30333333333333334,0.5033333333333333,0.15,0.1478142387455741,0.00539999999999996,237,0.2946041370113725,17
35,0.7071333333333334,0.03666666666666667,0.31,0.49333333333333335,0.16,0.14648094025957714,0.0041999999999999815,237,0.2949462702336057,17
36,0.7368000000000001,0.03666666666666667,0.24333333333333335,0.51,0.21,0.14053022077452038,0.02966666666666673,215,0.2952670584733854,17
37,0.7476666666666668,0.03666666666666667,0.23333333333333334,0.48333333333333334,0.24666666666666667,0.14266458611977992,0.010866666666666691,234,0.2952670584733854,17
38,0.7581333333333334,0.013333333333333334,0.22333333333333333,0.5433333333333333,0.22,0.12172294524563237,0.010466666666666624,235,0.2952670584733854,17
39,0.7464000000000001,0.02,0.25666666666666665,0.49666666666666665,0.22666666666666666,0.1346165297129928,-0.011733333333333373,234,0.29623968694525143,17
40,0.7426000000000001,0.016666666666666666,0.26666666666666666,0.5033333333333333,0.21333333333333335,0.13290211568961904,-0.0037999999999999146,237,0.29598392465170054,17
41,0.7582666666666668,0.016666666666666666,0.21333333333333335,0.5533333333333333,0.21666666666666667,0.12112302913076595,0.015666666666666607,227,0.29611388174079123,17
42,0.7670000000000001,0.01,0.23,0.5,0.26,0.12564537157757474,0.00873333333333337,230,0.29611388174079123,17
43,0.7741333333333335,0.013333333333333334,0.21333333333333335,0.49333333333333335,0.28,0.12579170972557108,0.007133333333333325,233,0.2963614695047177,17
44,0.7722666666666668,0.013333333333333334,0.22,0.4866666666666667,0.28,0.12740101289134428,-0.0018666666666666831,234,0.29623968694525143,17
45,0.7936666666666667,0.006666666666666667,0.16,0.55,0.2833333333333333,0.107788044239115,0.021399999999999975,227,0.29623968694525143,17
46,0.7946666666666667,0.016666666666666666,0.15666666666666668,0.5166666666666667,0.31,0.11589205816554814,0.0010000000000000009,217,0.29647935485312027,17
47,0.8232666666666668,0.0033333333333333335,0.12666666666666668,0.5033333333333333,0.36666666666666664,0.10173320376818613,0.02860000000000007,229,0.29611388174079123,17
48,0.8416666666666668,0.006666666666666667,0.09333333333333334,0.48333333333333334,0.4166666666666667,0.09583234323432312,0.018399999999999972,230,0.29659346471676606,17
49,0.8352666666666667,0.0033333333333333335,0.11,0.4866666666666667,0.4,0.09809269162210303,-0.006400000000000072,220,0.29647935485312027,17
50,0.8194,0.016666666666666666,0.12333333333333334,0.48,0.38,0.11039866569034226,-0.015866666666666696,228,0.29659346471676606,17
51,0.8212000000000002,0.013333333333333334,0.11333333333333333,0.5066666666666667,0.36666666666666664,0.10473669968068369,0.0018000000000001348,221,0.29611388174079123,17
52,0.8268000000000002,0.006666666666666667,0.09666666666666666,0.5433333333333333,0.35333333333333333,0.094578831371284,0.005600000000000049,231,0.29623968694525143,17
53,0.8063333333333335,0.01,0.17333333333333334,0.45,0.36666666666666664,0.11903403610307293,-0.020466666666666744,209,0.29647935485312027,17
54,0.8307333333333334,0.006666666666666667,0.11666666666666667,0.48,0.39666666666666667,0.10221303801192998,0.024399999999999977,226,0.2963614695047177,17
55,0.8285333333333333,0.0033333333333333335,0.13666666666666666,0.45666666666666667,0.4033333333333333,0.10579283338697526,-0.0022000000000000908,214,0.29647935485312027,17
56,0.8220666666666668,0.01,0.10666666666666667,0.53,0.35333333333333333,0.09986186575838664,-0.00646666666666651,224,0.29659346471676606,17
57,0.8092000000000001,0.0,0.17333333333333334,0.47333333333333333,0.35333333333333333,0.11170099412313922,-0.012866666666666693,224,0.2963614695047177,17
58,0.8151333333333334,0.006666666666666667,0.12,0.5433333333333333,0.33,0.10010986614323467,0.005933333333333235,235,0.29670391721082207,17
59,0.7992666666666668,0.01,0.15666666666666668,0.52,0.31333333333333335,0.1115936830983954,-0.015866666666666585,222,0.29647935485312027,17
0,0.30193333333333333,0.6633333333333333,0.3333333333333333,0.0033333333333333335,0.0,0.224973136085965,0.06926666666666673,113,0.0030856949374943295,18
1,0.3045333333333334,0.6733333333333333,0.30333333333333334,0.023333333333333334,0.0,0.23763426736719245,0.0026000000000000467,155,0.03176968867077535,18
2,0.3136,0.64,0.34,0.02,0.0,0.2379081632653067,0.009066666666666612,155,0.029039047516185697,18
3,0.3134,0.65,0.32,0.03,0.0,0.24377153797064513,-0.00019999999999997797,180,0.03903254230889933,18
4,0.3295333333333334,0.59,0.38666666666666666,0.023333333333333334,0.0,0.23958392339335138,0.01613333333333339,170,0.03576087660663524,18
5,0.3383333333333333,0.57,0.39666666666666667,0.03333333333333333,0.0,0.24399671592775093,0.008799999999999919,187,0.059344833432425435,18
6,0.3646666666666667,0.5133333333333333,0.42,0.06666666666666667,0.0,0.2532967702620358,0.026333333333333375,193,0.06944256495029467,18
7,0.35620000000000007,0.5166666666666667,0.44333333333333336,0.04,0.0,0.24050720568968803,-0.008466666666666622,197,0.10402652978451496,18
8,0.36760000000000004,0.5066666666666667,0.42333333333333334,0.07,0.0,0.2535763511062755,0.011399999999999966,180,0.10177308937025482,18
9,0.36100000000000004,0.51,0.44,0.05,0.0,0.24451523545706427,-0.006599999999999995,203,0.10860189880170483,18
10,0.3668,0.5,0.44,0.06,0.0,0.2475245365321706,0.005799999999999972,188,0.10630310813226132,18
11,0.37846666666666673,0.4766666666666667,0.44666666666666666,0.07666666666666666,0.0,0.2501080382831314,0.011666666666666714,198,0.11326220063944359,18
12,0.3685333333333333,0.49666666666666665,0.44333333333333336,0.056666666666666664,0.0033333333333333335,0.24833453931500296,-0.009933333333333405,198,0.1301176817413682,18
13,0.36366666666666664,0.5166666666666667,0.4166666666666667,0.06666666666666667,0.0,0.253910785212344,-0.004866666666666686,205,0.11562165051973508,18
14,0.39360000000000006,0.42,0.51,0.07,0.0,0.23198170731707354,0.029933333333333423,214,0.10177308937025482,18
15,0.4098666666666667,0.4,0.49333333333333335,0.10666666666666667,0.0,0.24076339188896165,0.01626666666666665,201,0.1723327550434976,18
16,0.42033333333333334,0.38,0.5,0.11666666666666667,0.0033333333333333335,0.2402352630187687,0.010466666666666624,213,0.18673779936055632,18
17,0.43600000000000005,0.3333333333333333,0.5433333333333333,0.11666666666666667,0.006666666666666667,0.22568297655453676,0.015666666666666718,218,0.20045633165044976,18
18,0.46153333333333346,0.29,0.5366666666666666,0.17333333333333334,0.0,0.22076604554865478,0.025533333333333408,222,0.2287625914968292,18
19,0.4808,0.26666666666666666,0.5266666666666666,0.19333333333333333,0.013333333333333334,0.22352005916065867,0.019266666666666543,225,0.24960551554017726,18
20,0.5030000000000001,0.23,0.5233333333333333,0.23333333333333334,0.013333333333333334,0.21481996907444256,0.02220000000000011,225,0.25864750291051924,18
21,0.5240666666666668,0.20333333333333334,0.5033333333333333,0.28,0.013333333333333334,0.20900351948437476,0.021066666666666678,210,0.2700748532640944,18
22,0.5322,0.18666666666666668,0.5166666666666667,0.2733333333333333,0.023333333333333334,0.20477974028143175,0.008133333333333215,233,0.27653152216446475,18
23,0.5632000000000001,0.16666666666666666,0.45,0.3566666666666667,0.02666666666666667,0.20164378156565665,0.03100000000000014,231,0.2798928866781492,18
24,0.5866,0.10333333333333333,0.5133333333333333,0.33666666666666667,0.04666666666666667,0.17690608781300948,0.023399999999999865,223,0.28333522195271643,18
25,0.5914,0.11,0.4666666666666667,0.39666666666666667,0.02666666666666667,0.1748976064329467,0.0048000000000000265,232,0.29091729240391484,18
26,0.6177333333333334,0.09333333333333334,0.43333333333333335,0.41333333333333333,0.06,0.17417799841715265,0.02633333333333332,230,0.2903113605904648,18
27,0.6569333333333335,0.05,0.4066666666666667,0.4533333333333333,0.09,0.15487450104864375,0.039200000000000124,223,0.29175787983024737,18
28,0.6619333333333334,0.07,0.35,0.4866666666666667,0.09333333333333334,0.16067311243159785,0.004999999999999893,236,0.2946041370113725,18
29,0.6784000000000001,0.03666666666666667,0.37333333333333335,0.48,0.11,0.1472091194968554,0.01646666666666674,232,0.29343561871916085,18
30,0.6862666666666667,0.056666666666666664,0.33,0.47,0.14333333333333334,0.15949161323748456,0.007866666666666577,231,0.2952670584733854,18
31,0.7044,0.02666666666666667,0.33,0.49666666666666665,0.14666666666666667,0.1413521357814375,0.018133333333333335,239,0.29423929404815724,18
32,0.7268666666666668,0.02,0.27666666666666667,0.54,0.16333333333333333,0.12982818184597533,0.022466666666666746,231,0.2957110182332627,18
33,0.7383333333333333,0.02666666666666667,0.25333333333333335,0.5166666666666667,0.20333333333333334,0.13526711813393508,0.011466666666666514,233,0.29598392465170054,18
34,0.7568666666666668,0.016666666666666666,0.23666666666666666,0.5066666666666667,0.24,0.12949205789952714,0.018533333333333513,224,0.2957110182332627,18
35,0.7641333333333333,0.01,0.21666666666666667,0.5433333333333333,0.23,0.11910603152445749,0.0072666666666665325,223,0.29611388174079123,18
36,0.7830666666666667,0.02666666666666667,0.14333333333333334,0.5633333333333334,0.26666666666666666,0.11533741983086429,0.018933333333333358,221,0.2963614695047177,18
37,0.7944666666666668,0.006666666666666667,0.18333333333333332,0.49333333333333335,0.31666666666666665,0.11666219126737701,0.011400000000000077,231,0.2957110182332627,18
38,0.7962666666666668,0.006666666666666667,0.15333333333333332,0.5533333333333333,0.2866666666666667,0.10625362804197341,0.0018000000000000238,226,0.29647935485312027,18
39,0.8005333333333334,0.006666666666666667,0.18,0.47333333333333333,0.34,0.11725294248278924,0.004266666666666641,221,0.29647935485312027,18
40,0.7933333333333336,0.006666666666666667,0.15333333333333332,0.5666666666666667,0.2733333333333333,0.10501960784313705,-0.007199999999999873,230,0.29647935485312027,18
41,0.7961333333333335,0.006666666666666667,0.18,0.49333333333333335,0.32,0.11602188354826087,0.0027999999999999137,224,0.29647935485312027,18
42,0.8016000000000001,0.006666666666666667,0.15,0.5366666666666666,0.30666666666666664,0.10698325571080033,0.00546666666666662,220,0.29647935485312027,18
43,0.8001333333333334,0.0033333333333333335,0.17,0.51,0.31666666666666665,0.1108854079875573,-0.0014666666666667272,226,0.29647935485312027,18
44,0.8033333333333333,0.016666666666666666,0.14666666666666667,0.5,0.33666666666666667,0.11491009681881015,0.0031999999999999806,219,0.29659346471676606,18
45,0.8224000000000001,0.0,0.13666666666666666,0.49666666666666665,0.36666666666666664,0.10229301772589659,0.019066666666666787,230,0.29611388174079123,18
46,0.8311333333333334,0.0033333333333333335,0.09333333333333334,0.5433333333333333,0.36,0.09160370043581698,0.00873333333333326,222,0.29670391721082207,18
47,0.8227333333333335,0.006666666666666667,0.14,0.4633333333333333,0.39,0.10862355832860639,-0.008399999999999852,225,0.29659346471676606,18
48,0.8242666666666667,0.01,0.10666666666666667,0.52,0.36333333333333334,0.10035155828750135,0.0015333333333331645,223,0.29647935485312027,18
49,0.8285333333333335,0.006666666666666667,0.11666666666666667,0.49,0.38666666666666666,0.10190912992168194,0.004266666666666752,220,0.2963614695047177,18
50,0.8154666666666667,0.0033333333333333335,0.14666666666666667,0.49333333333333335,0.3566666666666667,0.10690429474602127,-0.013066666666666782,222,0.29647935485312027,18
51,0.8240000000000001,0.0033333333333333335,0.12666666666666668,0.5,0.37,0.1018770226537212,0.008533333333333393,218,0.29659346471676606,18
52,0.8240666666666667,0.006666666666666667,0.13,0.48,0.38333333333333336,0.10560930884771969,6.666666666665932e-05,211,0.29659346471676606,18
53,0.8231333333333335,0.016666666666666666,0.11,0.49333333333333335,0.38,0.10657190680597163,-0.0009333333333332305,217,0.29647935485312027,18
54,0.807,0.01,0.15,0.5,0.34,0.11148698884758346,-0.016133333333333444,226,0.29611388174079123,18
55,0.8156666666666669,0.006666666666666667,0.12333333333333334,0.5333333333333333,0.33666666666666667,0.10149434681923405,0.008666666666666822,227,0.2963614695047177,18
56,0.8016666666666666,0.0033333333333333335,0.19333333333333333,0.45,0.35333333333333333,0.11912820512820493,-0.014000000000000234,226,0.29647935485312027,18
57,0.8064666666666668,0.0033333333333333335,0.15,0.5266666666666666,0.32,0.10566944972582727,0.0048000000000001375,230,0.29659346471676606,18
58,0.8046000000000001,0.0,0.17666666666666667,0.4866666666666667,0.33666666666666667,0.11168089043555085,-0.0018666666666666831,237,0.29659346471676606,18
59,0.8148000000000001,0.0,0.11666666666666667,0.5766666666666667,0.30666666666666664,0.09282332406043717,0.010199999999999987,227,0.29670391721082207,18
0,0.2909333333333333,0.7,0.2966666666666667,0.0033333333333333335,0.0,0.21974182706996695,0.035533333333333306,107,0.005760705951842763,19
1,0.2898666666666667,0.7066666666666667,0.2866666666666667,0.006666666666666667,0.0,0.22093222937749205,-0.0010666666666666047,149,0.022757454006373055,19
2,0.29786666666666667,0.68,0.31333333333333335,0.006666666666666667,0.0,0.22538346762160585,0.007999999999999952,148,0.021394425619456172,19
3,0.3106666666666667,0.6466666666666666,0.33666666666666667,0.016666666666666666,0.0,0.2354148783977115,0.012800000000000034,151,0.02733688830445683,19
4,0.3360666666666667,0.59,0.36333333333333334,0.04666666666666667,0.0,0.2530060173246054,0.025399999999999978,162,0.0368242111619765,19
5,0.36113333333333336,0.5033333333333333,0.4533333333333333,0.043333333333333335,0.0,0.2398123192418933,0.02506666666666668,191,0.059344833432425435,19
6,0.3548666666666667,0.5366666666666666,0.4066666666666667,0.056666666666666664,0.0,0.2523883774813708,-0.006266666666666643,190,0.11092193312467455,19
7,0.37360000000000004,0.4866666666666667,0.44333333333333336,0.07,0.0,0.24939685938615327,0.018733333333333324,183,0.08878451171485123,19
8,0.391,0.44666666666666666,0.4666666666666667,0.08333333333333333,0.0033333333333333335,0.24818698493890368,0.01739999999999997,210,0.12280401518973419,19
9,0.39853333333333335,0.4066666666666667,0.52,0.07333333333333333,0.0,0.22937660310025676,0.007533333333333336,197,0.15249976854423575,19
10,0.40120000000000006,0.41333333333333333,0.49666666666666665,0.09,0.0,0.23848122299767416,0.002666666666666706,203,0.18200080683246342,19
11,0.42980000000000007,0.32666666666666666,0.5766666666666667,0.09333333333333334,0.0033333333333333335,0.21211674680730083,0.028600000000000014,195,0.17719598481026572,19
12,0.4301333333333334,0.36666666666666664,0.49,0.14333333333333334,0.0,0.24189605290349298,0.00033333333333335213,199,0.23232043590428356,19
13,0.4356666666666667,0.3233333333333333,0.56,0.11666666666666667,0.0,0.21689109920938562,0.005533333333333279,225,0.20911778518962212,19
